id,Address,Response_Address,Response_X,Response_Y
2433,苗栗縣後龍鎮東明里八鄰下浮尾8鄰一一九之三號,苗栗縣後龍鎮東明里15鄰下浮尾1之1號;苗栗縣後龍鎮東明里15鄰下浮尾2之1號;苗栗縣後龍鎮東明里15鄰下浮尾3之1號;苗栗縣後龍鎮東明里15鄰下浮尾4之1號;苗栗縣後龍鎮東明里15鄰下浮尾5之1號;苗栗縣後龍鎮東明里15鄰下浮尾7之1號;苗栗縣後龍鎮東明里15鄰下浮尾9之1號;苗栗縣後龍鎮東明里15鄰下浮尾10之1號;苗栗縣後龍鎮東明里14鄰下浮尾14之1號;苗栗縣後龍鎮東明里14鄰下浮尾15之1號;苗栗縣後龍鎮東明里14鄰下浮尾17之1號;苗栗縣後龍鎮東明里14鄰下浮尾18之1號;苗栗縣後龍鎮東明里14鄰下浮尾19之1號;苗栗縣後龍鎮東明里14鄰下浮尾20之1號;苗栗縣後龍鎮東明里14鄰下浮尾22之1號;苗栗縣後龍鎮東明里13鄰下浮尾24之1號;苗栗縣後龍鎮東明里13鄰下浮尾26之1號;苗栗縣後龍鎮東明里13鄰下浮尾28之1號;苗栗縣後龍鎮東明里13鄰下浮尾29之1號;苗栗縣後龍鎮東明里13鄰下浮尾30之1號;苗栗縣後龍鎮東明里13鄰下浮尾31之1號;苗栗縣後龍鎮東明里12鄰下浮尾35之1號;苗栗縣後龍鎮東明里13鄰下浮尾38之1號;苗栗縣後龍鎮東明里12鄰頂浮尾40之1號;苗栗縣後龍鎮東明里12鄰頂浮尾41之1號;苗栗縣後龍鎮東明里12鄰頂浮尾46之1號;苗栗縣後龍鎮東明里11鄰頂浮尾50之1號;苗栗縣後龍鎮東明里11鄰頂浮尾53之1號;苗栗縣後龍鎮東明里1鄰頂浮尾54之1號;苗栗縣後龍鎮東明里11鄰頂浮尾55之1號;苗栗縣後龍鎮東明里3鄰頂浮尾59之1號;苗栗縣後龍鎮東明里3鄰頂浮尾62之1號;苗栗縣後龍鎮東明里2鄰頂浮尾64之1號;苗栗縣後龍鎮東明里2鄰頂浮尾65之1號;苗栗縣後龍鎮東明里1鄰頂浮尾71之1號;苗栗縣後龍鎮東明里1鄰頂浮尾74之1號;苗栗縣後龍鎮東明里1鄰頂浮尾76之1號;苗栗縣後龍鎮東明里1鄰頂浮尾77之1號;苗栗縣後龍鎮東明里1鄰頂浮尾81之1號;苗栗縣後龍鎮東明里1鄰頂浮尾82之1號;苗栗縣後龍鎮東明里1鄰頂浮尾83之1號;苗栗縣後龍鎮東明里5鄰頂浮尾84之1號;苗栗縣後龍鎮東明里4鄰頂浮尾85之1號;苗栗縣後龍鎮東明里4鄰頂浮尾86之1號;苗栗縣後龍鎮東明里5鄰頂浮尾93之1號;苗栗縣後龍鎮東明里5鄰頂浮尾94之1號;苗栗縣後龍鎮東明里5鄰頂浮尾96之1號;苗栗縣後龍鎮東明里5鄰頂浮尾98之1號;苗栗縣後龍鎮東明里6鄰頂浮尾99之1號;苗栗縣後龍鎮東明里8鄰宏陽路99之1號;苗栗縣後龍鎮東明里6鄰頂浮尾100之1號;苗栗縣後龍鎮東明里6鄰頂浮尾104之1號;苗栗縣後龍鎮東明里7鄰頂浮尾110之1號;苗栗縣後龍鎮東明里7鄰頂浮尾112之1號;苗栗縣後龍鎮東明里8鄰下浮尾119之1號;苗栗縣後龍鎮東明里8鄰下浮尾120之1號;苗栗縣後龍鎮東明里9鄰下浮尾122之1號;苗栗縣後龍鎮東明里9鄰下浮尾123之1號;苗栗縣後龍鎮東明里9鄰下浮尾125之1號;苗栗縣後龍鎮東明里10鄰下浮尾128之1號;苗栗縣後龍鎮東明里6鄰頂浮尾130之1號;苗栗縣後龍鎮東明里10鄰下浮尾132之1號;苗栗縣後龍鎮東明里10鄰下浮尾135之1號;苗栗縣後龍鎮東明里10鄰下浮尾137之1號,120.792289;120.792129;120.791961;120.792456;120.792656;120.793042;120.792671;120.792793;120.793423;120.793843;120.794678;120.794597;120.795531;120.796051;120.796343;120.798484;120.726024;120.797871;120.798929;120.799666;120.800450;120.798856;120.800253;120.802044;120.801478;120.802089;120.802536;120.802547;120.805765;120.803292;120.804334;120.804645;120.805621;120.805376;120.805731;120.806168;120.807150;120.808328;120.812154;120.813824;120.813355;120.804023;120.806153;120.807660;120.804767;120.804497;120.804205;120.803468;120.804228;120.797867;120.804527;120.805123;120.803348;120.802489;120.799313;120.798970;120.798377;120.799098;120.800955;120.796708;120.805687;120.801540;120.801892;120.797964,24.621022;24.620697;24.621640;24.622031;24.622168;24.621984;24.621768;24.622542;24.622730;24.624028;24.624684;24.626654;24.624729;24.624759;24.624491;24.629886;24.578174;24.631025;24.631090;24.631892;24.633305;24.636467;24.634196;24.635900;24.634937;24.635310;24.635898;24.636061;24.641275;24.634850;24.634853;24.634624;24.635302;24.635670;24.635094;24.635157;24.634320;24.634057;24.630174;24.633305;24.633174;24.633463;24.633095;24.632886;24.632198;24.632348;24.631262;24.631855;24.630849;24.623898;24.630678;24.629395;24.628583;24.626888;24.625114;24.624724;24.624923;24.624049;24.623186;24.619582;24.625624;24.621652;24.620311;24.618166
2434,新北市汐止區大同路一段237號5樓,新北市汐止區樟樹里10鄰大同路一段237號,121.634894,25.058005
2435,新竹市東　區新竹科學工業園區力行六路10號,找不到指定的門牌地址。,,
2436,新竹市東光路192號9樓之1,新竹市東區東勢里7鄰東光路192號,120.986398,24.806364
2437,桃園市桃園區興華路23號,桃園市桃園區大林里21鄰興華路23號,121.327263,24.975858
2438,新北市汐止區康寧街169巷29-1號3樓,新北市汐止區北山里14鄰康寧街169巷29之1號,121.622629,25.069062
2439,新竹縣竹北市台元一街5號11樓之1,新竹縣竹北市竹北里12鄰臺元一街5號,121.018596,24.841148
2440,臺中市(舊)工業六路八號,找不到指定的門牌地址。,,
2441,新北市五股區五工二路127號6樓,新北市五股區興珍里34鄰五工二路127號,121.453389,25.071383
2442,新竹市東　區科學工業園區工業東二路8號,找不到指定的門牌地址。,,
2443,臺北市中正區信義路一段21之3號,臺北市中正區東門里16鄰信義路一段21之3號,121.523003,25.036419
2444,新北市新店區寶強路6號,新北市新店區寶興里1鄰寶強路6號,121.543271,24.978789
2445,臺北市南港區成功路一段32號6樓,臺北市南港區西新里9鄰成功路一段32號,121.592582,25.055551
2446,桃園市南崁路265號5樓,桃園市蘆竹區錦中里9鄰南崁路265號,121.292719,25.049323
2447,基隆市明德一路二七一號,基隆市七堵區正明里5鄰明德一路271號,121.711049,25.094509
2448,臺北市內湖區瑞湖街199號3樓,臺北市內湖區湖元里18鄰瑞湖街199號,121.576662,25.067705
2449,桃園縣(舊)中正路549巷2號,找不到指定的門牌地址。,,
2450,新竹市新竹科學工業園區新安路五號一樓,新竹市東區科園里22鄰新安路5號,120.999485,24.781685
2451,彰化縣彰化市中山路三段三五九號,彰化縣彰化市中庄里8鄰中山路三段359號,120.561444,24.087822
2452,臺北市松山區敦化北路201號前棟3樓,臺北市松山區精忠里4鄰敦化北路201號,121.549416,25.056625
2453,臺北市內湖區瑞光路581號,臺北市內湖區西湖里13鄰瑞光路581號,121.567977,25.079755
2454,高雄市前鎮區中山三路三九號,高雄市前鎮區建隆里13鄰中山三路39號,120.309581,22.603301
2455,雲林縣麥寮鄉三盛村台塑工業園區1-1號,雲林縣麥寮鄉三盛村3鄰許厝二街1號,120.243885,23.799386
2456,新北市中和區建八路2號17樓之8,新北市中和區平河里1鄰建八路2號,121.486187,24.998328
2457,臺北市南港區園區街3-1號3樓,臺北市南港區三重里25鄰園區街3之1號,121.611839,25.057765
2458,臺北縣(舊)五股鄉中興路一段6號8樓,新北市五股區興珍里7鄰中興路一段6號,121.469626,25.072541
2459,臺北市內湖區堤頂大道二段483號8樓,臺北市內湖區西康里26鄰堤頂大道二段483號,121.562081,25.082313
2460,臺北市內湖區港墘路200號4樓,臺北市內湖區港墘里20鄰港墘路200號,121.574365,25.075977
2461,新北市五股區五工二路127號6樓,新北市五股區興珍里34鄰五工二路127號,121.453389,25.071383
2462,新竹市科學園區力行七路8號,新竹市東區科園里24鄰力行七路8號,121.013525,24.774975
2463,臺南市安南區安和路2段54巷225號,臺南市安南區安東里22鄰安和路二段54巷225號,120.216913,23.035444
2464,高雄市路竹區社南里大同路513巷138號,高雄市路竹區社南里21鄰大同路513巷138號,120.271045,22.853324
2465,臺北市南京東路三段16號4樓,臺北市中山區力行里28鄰南京東路三段16號,121.537587,25.051791
2466,高雄市路竹區社南里大同路513巷138號,高雄市路竹區社南里21鄰大同路513巷138號,120.271045,22.853324
2467,臺中市(舊)工業區十六路4號1樓,找不到指定的門牌地址。,,
2468,新竹市新竹科學工業園區新安路五號一樓,新竹市東區科園里22鄰新安路5號,120.999485,24.781685
2469,新北市深坑區北深路三段248號6樓,新北市深坑區萬福里17鄰北深路三段248號,121.600119,25.004491
2470,臺北市中正區仁愛路2段94號1樓,臺北市中正區三愛里7鄰仁愛路二段94號,121.531382,25.037980
2471,臺南縣(舊)新營市6之20號,找不到指定的門牌地址。,,
2472,臺北市南港區園區街3-2號13樓,臺北市南港區三重里25鄰園區街3之2號,121.611919,25.056912
2473,新竹市東　區科學工業園區工業東二路8號,找不到指定的門牌地址。,,
2474,新竹縣湖口鄉新竹工業區三民路七號,找不到指定的門牌地址。,,
2475,新北市三重區重新路5段492號1-8樓,新北市三重區五谷里19鄰重新路五段492號,121.473550,25.046825
2476,臺中市(舊)工業區二路3號,找不到指定的門牌地址。,,
2477,桃園市南崁路265號5樓,桃園市蘆竹區錦中里9鄰南崁路265號,121.292719,25.049323
2478,新北市汐止區新台五路一段79號19樓,新北市汐止區復興里10鄰新臺五路一段79號,121.645874,25.061727
2479,臺北縣(舊)土城市中山路71號,新北市八里區大崁里16鄰中山路一段71號;新北市八里區舊城里2鄰中山路二段71號;新北市三芝區埔頭里22鄰中山路一段71號;新北市土城區沛陂里16鄰中山路71號;新北市中和區民有里1鄰中山路三段71號;新北市中和區福和里29鄰中山路二段71號;新北市永和區前溪里8鄰中山路一段71號;新北市林口區林口里17鄰中山路71號;新北市板橋區西安里9鄰中山路二段71號;新北市金山區五湖里2鄰中山路71號;新北市淡水區清文里25鄰中山路71號;新北市瑞芳區東和里4鄰中山路71號;新北市樹林區山佳里15鄰中山路三段71號;新北市樹林區東昇里8鄰中山路二段71號;新北市樹林區樹福里2鄰中山路一段71號;新北市鶯歌區西鶯里9鄰中山路71號,121.417901;121.406383;121.500960;121.427028;121.476350;121.503879;121.512586;121.393331;121.473648;121.640442;121.442901;121.804189;121.400576;121.411934;121.423764;121.351165,25.159459;25.153115;25.256995;24.965846;25.005664;25.004394;25.010599;25.077763;25.015849;25.218436;25.170408;25.106016;24.974921;24.982331;24.991846;24.956932
2480,臺北市大安區敦化南路2段333號12樓,臺北市大安區虎嘯里9鄰敦化南路二段333號,121.549122,25.022065
2481,高雄市橋頭區芋寮路369號,高雄市橋頭區芋寮里1鄰芋寮路369號,120.275531,22.763785
2482,新北市板橋區民生路1段1號,新北市板橋區海山里22鄰民生路一段1號,121.476703,25.011683
2483,臺北市市民大道四段一００號六樓,臺北市大安區建安里2鄰市民大道四段100號,121.549875,25.044435
2484,桃園縣(舊)大同一路一五號,找不到指定的門牌地址。,,
2485,新竹市東　區民族路186號,新竹市東區三民里20鄰民族路186號,120.979716,24.809337
2486,新北市三重區重新路5段492號1-8樓,新北市三重區五谷里19鄰重新路五段492號,121.473550,25.046825
2487,新竹縣寶山鄉新竹科學工業園區新竹縣工業東九路30號2樓,找不到指定的門牌地址。,,
2488,臺北市內湖區環山路1段32號4樓,臺北市內湖區西康里17鄰環山路一段32號,121.564875,25.085575
2489,新竹縣竹北市泰和路84號,新竹縣竹北市泰和里7鄰泰和路84號,121.009586,24.847194
2490,臺北縣(舊)新台五路一段七五號五樓,找不到指定的門牌地址。,,
2491,臺北市內湖區內湖路一段308號11樓,臺北市內湖區西湖里13鄰內湖路一段308號,121.569029,25.081436
2492,苗栗縣苗栗市國華路582號,苗栗縣苗栗市北苗里10鄰國華路582號,120.817922,24.575098
2493,新北市中和區中正路738號14樓,新北市中和區平河里1鄰中正路738號,121.485565,24.998111
2494,臺北市中山區南京東路二段八八號十三樓,臺北市中山區興亞里18鄰南京東路二段88號,121.531037,25.051761
2495,臺北市中山區重慶南路2段51號17樓,找不到指定的門牌地址。,,
2496,臺北市大安區復興南路一段368號8樓,臺北市大安區和安里4鄰復興南路一段368號,121.543397,25.034936
2497,臺北市士林區中山北路六段90號12樓,臺北市士林區忠誠里19鄰中山北路六段90號,121.524987,25.105083
2498,桃園縣(舊)龜山鄉文化村文化二路188號,桃園市龜山區文化里19鄰文化二路188號,121.374448,25.048365
2499,桃園縣(舊)龜山鄉工四工業區頂湖一街51號,找不到指定的門牌地址。,,
2500,新竹市東　區科學園區力行一路1-8號,找不到指定的門牌地址。,,
2501,臺中市潭子區大豐村大豐路三段一二三號,臺中市潭子區大豐里16鄰大豐路三段121號;臺中市潭子區大豐里17鄰大豐路三段157號,120.692063;120.692238,24.222435;24.224466
2502,高雄市前鎮區中鋼路1號,找不到指定的門牌地址。,,
2503,臺北市大安區仁愛路3段136號6樓608室,臺北市大安區和安里1鄰仁愛路三段136號,121.541420,25.037512
2504,桃園縣(舊)龜山鄉華亞科技園區華亞一路66號,找不到指定的門牌地址。,,
2505,新竹市新竹科學園區科技五路六號,新竹市東區科園里24鄰科技五路6號,121.005086,24.783969
2506,桃園市蘆竹區南崁路二段222號,桃園市蘆竹區長興里8鄰南崁路二段222號,121.274498,25.059359
2507,臺中市南屯區精科路7號,臺中市南屯區文山里39鄰精科路7號,120.602078,24.145941
2508,新北市中和區中正路700號10樓,新北市中和區平河里1鄰中正路700號,121.485897,24.996516
2509,臺北市中山區南京東路3段61號7樓,臺北市中山區復華里14鄰南京東路三段61號,121.538116,25.052170
2510,臺北市八德路四段七六八巷一弄一八號四樓,臺北市南港區玉成里17鄰八德路四段768巷1弄18號,121.581327,25.050138
2511,新竹縣科學工業園區新竹市力行五路5號,找不到指定的門牌地址。,,
2512,臺北市內湖區內湖路一段246號9樓,臺北市內湖區西湖里13鄰內湖路一段246號,121.566295,25.082021
2513,臺北市內湖區新湖三路一九六號,臺北市內湖區湖元里18鄰新湖三路196號,121.579031,25.064831
2514,苗栗縣竹南鎮科北五路8號,苗栗縣竹南鎮頂埔里10鄰科北五路8號,120.913108,24.711899
2515,臺北市內湖區行愛路128號,臺北市內湖區湖元里18鄰行愛路128號,121.580050,25.063840
2516,桃園縣(舊)龜山鄉民生北路1段568號,桃園市龜山區南上里10鄰民生北路一段568號,121.297691,25.044616
2517,桃園縣(舊)龜山鄉民生北路1段568號,桃園市龜山區南上里10鄰民生北路一段568號,121.297691,25.044616
2518,桃園市觀音區工業二路12-1號,桃園市觀音區樹林里21鄰工業二路12之1號,121.126815,25.065830
2519,臺北市南港區成功路一段32號6樓,臺北市南港區西新里9鄰成功路一段32號,121.592582,25.055551
2520,臺南縣(舊)仁德鄉新田村義林路１２６號,臺南市仁德區新田里2鄰義林路126號,120.262705,22.962485
2521,臺南縣(舊)仁德鄉新田村義林路１２６號,臺南市仁德區新田里2鄰義林路126號,120.262705,22.962485
2522,新北市中和區建一路135號,新北市中和區碧河里19鄰建一路135號,121.488244,25.001113
2523,新北市中和區建一路135號,新北市中和區碧河里19鄰建一路135號,121.488244,25.001113
2524,新竹市北　區新竹科學園區園區二路六０號二樓,找不到指定的門牌地址。,,
2525,新竹縣湖口鄉工業區文化路24號5樓,找不到指定的門牌地址。,,
2526,新北市新莊區五工五路17號,新北市新莊區福興里1鄰五工五路17號,121.454513,25.063518
